campaign.resource_name,campaign.name,campaign.id,metrics.clicks,metrics.conversions,metrics.cost_micros,metrics.ctr,metrics.average_cpc,metrics.impressions,segments.date,campaign_search_term_view.resource_name,campaign_search_term_view.search_term
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWVzIG5lYXIgbWUgbmVhciBtZQ,venues near me near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWVzIHdpdGggb3V0c2lkZSBzcGFjZQ,venues with outside space
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~dmlsbGEgdHVzY2FueSB3aW50ZXIgcGFyaw,villa tuscany winter park
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~dmlzaW9uIGFuZCB2aWJl,vision and vibe
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~d2VkZGluZyB2ZW51ZSBuZWFyIG1l,wedding venue near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~d2ludGVyIGNsdWIgZXZlbnQgdmVudWU,winter club event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~d2ludGVyIHBhcmsgZXZlbnQgY2VudGVy,winter park event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~d2ludGVyIHBhcmsgdmVudWVz,winter park venues
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~eHBlcmllbmNlIGxpdmU,xperience live
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~eHBlcmllbmNlIGxpdmUgb3JsYW5kbw,xperience live orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~eHBlcmllbmNlIGxpdmUgcGhvdG9z,xperience live photos
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~MTA2ODUgZSBjb2xvbmlhbCBkciBvcmxhbmRvIGZsIDMyODE3,10685 e colonial dr orlando fl 32817
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~MTcwMCBtZWV0aW5nIHBsYWNlIG9ybGFuZG8gZmw,1700 meeting place orlando fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~MTkwMiB2ZW51ZSBzYW5mb3Jk,1902 venue sanford
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~MjYyMCBuIGhpYXdhc3NlZSByZCBvcmxhbmRvIGZsIDMyODE4,2620 n hiawassee rd orlando fl 32818
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~NDExNSBweXhpcyBsbiBvcmxhbmRvIGZsIDMyODE2,4115 pyxis ln orlando fl 32816
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~NTAwIG9yYW5nZSBhdmU,500 orange ave
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~NzExNSBlIGNvbG9uaWFsIGRy,7115 e colonial dr
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ODAxIG4gam9obiB5b3VuZyBwa3d5,801 n john young pkwy
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ODc0NyBpbnRlcm5hdGlvbmFsIGRyIHN1aXRlIDEwMiBvcmxhbmRvIGZsIDMyODE5,8747 international dr suite 102 orlando fl 32819
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~OTQwNCBzb3V0aCBvcmFuZ2UgYmxvc3NvbSB0cmFpbCBvcmxhbmRvIGZsIDMyODM3,9404 south orange blossom trail orlando fl 32837
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~YWJieSBvcmxhbmRv,abby orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~YWNyZSBvcmxhbmRv,acre orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~YXZlbnVlIGV2ZW50IGdyb3Vw,avenue event group
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~YmFieSBzaG93ZXIgdmVudWVz,baby shower venues
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~YmFieSBzaG93ZXIgdmVudWVzIG5lYXIgbWU,baby shower venues near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~YmFsY29ueSBvcmxhbmRv,balcony orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~YmFucXVldCBoYWxscyBraXNzaW1tZWUgZmw,banquet halls kissimmee fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~YmVsYXJvc2EgYmFucXVldCBoYWxs,belarosa banquet hall
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,204699,1.0,204699.0,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~YmVsYXJvc2EgYmFucXVldCBoYWxsIG9ybGFuZG8,belarosa banquet hall orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2FudmFzIGV2ZW50,canvas event
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2FudmFzIGV2ZW50IHZlbnVlIDE0MDEgZmxvcmlkYSBtYWxsIGF2ZSBvcmxhbmRvIGZsIDMyODA5,canvas event venue 1401 florida mall ave orlando fl 32809
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2FudmFzIGZsb3JpZGEgbWFsbA,canvas florida mall
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2FudmFzIG9ybGFuZG8gdmVudWU,canvas orlando venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2FudmFzIHZlbnVlIG9ybGFuZG8,canvas venue orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2VsZWJyYXRpb24gYmFucXVldCBoYWxsIG9ybGFuZG8,celebration banquet hall orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2VsZWJyYXRpb24gZ2FyZGVucyBvcmxhbmRv,celebration gardens orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2VsZWJyYXRpb25zIG9ybGFuZG8,celebrations orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2VudHJvIGRlIGNvbnZlbmNpb25lcyBjZXJjYSBkZSBtaQ,centro de convenciones cerca de mi
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2hhbmRlbGllcnMgYmFsbHJvb20gJiBldmVudCBjZW50ZXI,chandeliers ballroom & event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2hlYXAgYmFucXVldCBoYWxscyBraXNzaW1tZWUgZmw,cheap banquet halls kissimmee fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,179634,1.0,179634.0,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2hlYXAgcGxhY2VzIGZvciBiYWJ5IHNob3dlcg,cheap places for baby shower
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2hlYXAgcGxhY2VzIGZvciBiYWJ5IHNob3dlciBuZWFyIG1l,cheap places for baby shower near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2hlYXAgcGxhY2VzIHRvIGhvc3QgYmlydGhkYXkgcGFydHk,cheap places to host birthday party
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y29tbXVuaXR5IGNlbnRlcnMgbmVhciBtZQ,community centers near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,65509,1.0,65509.0,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y29tbXVuaXR5IGNlbnRlcnMgb3JsYW5kbyBmbA,community centers orlando fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y29udGluZW50YWwgYmFsbHJvb20gbmVhciBtZQ,continental ballroom near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y29udmVudGlvbiBjZW50ZXJzIGluIG9ybGFuZG8,convention centers in orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y29udmVudGlvbiBvcmxhbmRv,convention orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y3J5c3RhbCBiYWxscm9vbSBsYWtlIG1hcnkgcGhvdG9z,crystal ballroom lake mary photos
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZG9ja3NpZGUgbGFrZSBub25h,dockside lake nona
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZHIgcGhpbGxpcHMgaG91c2Ugb3JsYW5kbw,dr phillips house orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZW5jaW1hIHZlbnVl,encima venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgY2VudGVyIGtpc3NpbW1lZQ,event center kissimmee
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgbWFuYWdlbWVudCBjb21wYW55IG5lYXIgbWU,event management company near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgc3BhY2Ugb3JsYW5kbyBmbA,event space orlando fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgc3BhY2VzIG5lYXIgbWU,event spaces near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgdmVudWU,event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgdmVudWVzIG5lYXIgbWU,event venues near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZmVzdGl2YWwgcGFyayBuZWFyIG1l,festival park near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZmxvcmlkYSBldmVudCBkZWNvcg,florida event decor
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~ZnVuY3Rpb24gcm9vbSByZXN0YXVyYW50,function room restaurant
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Z2F0aGVyIG9uIHNldmVudGg,gather on seventh
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Z2xhc3MgaG91c2UgZXZlbnRz,glass house events
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Z29sZiBjb3Vyc2VzIG5lYXIgb3JsYW5kbyBmbG9yaWRh,golf courses near orlando florida
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~aGFsbCBpbiB0aGUgeWFyZCBvcmxhbmRv,hall in the yard orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~aGFyZCBsb3ZlIHZlbnVl,hard love venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~aGVyaXRhZ2UgaGFsbCBraXNzaW1tZWU,heritage hall kissimmee
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~aGlkZW91dCBvcmxhbmRv,hideout orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~aGlsdG9uIG9ybGFuZG8gZXZlbnRz,hilton orlando events
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~aG90ZWxzIGZvciBldmVudHMgbmVhciBtZQ,hotels for events near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~aWxsdXNpb25zIGJhbnF1ZXQgaGFsbCBwaG90b3M,illusions banquet hall photos
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~aW1wZXJpYWwgZGVzaWdu,imperial design
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~aW5kb29yIGJhc2tldGJhbGwgY291cnRzIG9ybGFuZG8,indoor basketball courts orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~aW5kdXN0cmlhbCB2ZW51ZXMgbmVhciBtZQ,industrial venues near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~aW5maW5pdHkgYmFsbHJvb20gb3JsYW5kbyByZXZpZXdz,infinity ballroom orlando reviews
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~a25pZ2h0cyBvZiBjb2x1bWJ1cyBiYW5xdWV0IGhhbGw,knights of columbus banquet hall
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bGFpciB2ZW51ZQ,lair venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bGFrZXNob3JlIGNlbnRlcg,lakeshore center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bGVnZW5jeSBldmVudCBoYWxs,legency event hall
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bGVnZW5jeSBldmVudCBoYWxsIHBob3Rvcw,legency event hall photos
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bGVtb24gcm9vbSBkZWxhbmQ,lemon room deland
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bGV0cyBwYXJ0eSByb29t,lets party room
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bGcgZXZlbnQgaGFsbA,lg event hall
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bG9uZ3dvb2QgZXZlbnQgY2VudGVy,longwood event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bHV4ZSBnYWxhIHZlbnVl,luxe gala venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bWFqZXN0aWMgY2VudGVyIG9ybGFuZG8,majestic center orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bW9kZXJuIGV2ZW50cw,modern events
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bXkgc2lzdGVycyBob3VzZSB2ZW51ZQ,my sisters house venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3BlbiBob3VzZSBvcmxhbmRvIGV2ZW50IHZlbnVl,open house orlando event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3JhbmdlIGNvdW50eSBjbGVyayBvZiBjb3VydHMgbm9ydGggb3JhbmdlIGF2ZW51ZSBvcmxhbmRvIGZsb3JpZGE,orange county clerk of courts north orange avenue orlando florida
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,2,2.0,520000,2.0,260000.0,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBjZW50ZXI,orlando center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBjb3VydGhvdXNl,orlando courthouse
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBldmVudCBwcm9tbw,orlando event promo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBldmVudHMgYW5kIHByb21vdGlvbnM,orlando events and promotions
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBldmVudHMgcHJvbW8,orlando events promo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBnYXJkZW5z,orlando gardens
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBtYWluIGV2ZW50,orlando main event
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyB0aGUgYWJiZXk,orlando the abbey
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3NjZW9sYSBoZXJpdGFnZSBwYXJrIGV2ZW50IGNlbnRlcg,osceola heritage park event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3NjZW9sYSBoZXJpdGFnZSBwYXJrIGV2ZW50cyBjZW50ZXI,osceola heritage park events center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cGFuemFjb2xhIGJhbGxyb29tIG9ybGFuZG8,panzacola ballroom orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cGFyYWRpc2UgY292ZSBvcmxhbmRv,paradise cove orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cGFydHkgaGFsbHMgZm9yIHJlbnQgaW4ga2lzc2ltbWVlIGZs,party halls for rent in kissimmee fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cGVlcnNwYWNlIG9ybGFuZG8,peerspace orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,1180000,1.0,1180000.0,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cGVlcnNwYWNlIHJlbnRhbA,peerspace rental
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cGxhY2VzIGZvciBhIGJpcnRoZGF5IHBhcnR5,places for a birthday party
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cXVlc3QgZXZlbnRzIG9ybGFuZG8,quest events orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cmVjZXB0aW9uIGhhbGwgbmVhciBtZQ,reception hall near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cmVjZXB0aW9uIGhhbGxzIGZvciB3ZWRkaW5ncw,reception halls for weddings
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cmVjcmVhdGlvbiBjZW50ZXI,recreation center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cmVudGFsIHNwYWNlcyBpbmM,rental spaces inc
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cmVzdGF1cmFudCB3aXRoIGEgcGFydHkgcm9vbQ,restaurant with a party room
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cmVzdGF1cmFudCB3aXRoIHBhcnR5IHJvb20,restaurant with party room
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~cmVzdGF1cmFudHMgcHJpdmF0ZSByb29tcw,restaurants private rooms
